id,name,month,performance
1,Tharun,jan,6
1,Tharun,feb,7
1,Tharun,mar,8
1,Tharun,apr,9
1,Tharun,may,2
1,Tharun,jun,3
1,Tharun,jul,3
1,Tharun,aug,4
1,Tharun,sep,5
1,Tharun,oct,6
1,Tharun,nov,7
1,Tharun,dec,6
2,Ragul,jan,6
2,Ragul,feb,5
2,Ragul,mar,8
2,Ragul,apr,9
2,Ragul,may,5
2,Ragul,jun,3
2,Ragul,jul,1
2,Ragul,aug,4
2,Ragul,sep,9
2,Ragul,oct,6
2,Ragul,nov,8
2,Ragul,dec,6
3,raj kumar,jan,6
3,raj kumar,feb,5
3,raj kumar,mar,8
3,raj kumar,apr,6
3,raj kumar,may,5
3,raj kumar,jun,7
3,raj kumar,jul,1
3,raj kumar,aug,4
3,raj kumar,sep,9
3,raj kumar,oct,7
3,raj kumar,nov,2
3,raj kumar,dec,6